아이디	geometry	관리번호	관할경찰서	구	동	시설명	시설구분	주소	Longitude	Latitude	X	Y
1948	MULTIPOINT(949322.146769175 1945818.58963083)	0	동작경찰서	동작구		신길초등학교	초등학교	서울특별시 동작구 알마타길 16	126.9265808	37.5102562	193508.7622	545644.9621
1949	MULTIPOINT(950875.995687465 1944381.87994454)	0	동작경찰서	동작구		노벨어린이집	어린이집	서울특별시 동작구 양녕로 26길 27	126.9442578	37.49739084	195070.7995	544216.0002
1950	MULTIPOINT(950599.142011585 1944186.59363466)	0	동작경찰서	동작구		행복유치원	유치원	서울특별시 동작구 양녕로23길 25	126.941139	37.4956159	194794.8854	544019.1729
1951	MULTIPOINT(950890.995096725 1944399.66084975)	0	동작경찰서	동작구		상아유치원	유치원	서울특별시 동작구 양녕로26길 15	126.9444263	37.4975519	195085.7103	544233.867
1952	MULTIPOINT(951088.581865183 1944577.34473913)	0	동작경찰서	동작구		삼성특수학교	특수학교	서울특별시 동작구 양녕로30길 19-4	126.9466497	37.4991639	195282.4232	544412.6643
1953	MULTIPOINT(951069.34346887 1944943.40825772)	0	동작경찰서	동작구		상도어린이집	어린이집	서울특별시 동작구 양녕로36길 15	126.9464077	37.5024623	195261.2325	544778.7562
1954	MULTIPOINT(947995.862848078 1944164.46234947)	0	동작경찰서	동작구		요요유치원	유치원	서울특별시 동작구 여의대방로 28	126.9116916	37.49527344	192190.7975	543983.2
1955	MULTIPOINT(948383.601434961 1944220.00286698)	0	동작경찰서	동작구		보라매초등학교	초등학교	서울특별시 동작구 여의대방로16길 30	126.9160739	37.4957958	192578.3806	544040.8206
1956	MULTIPOINT(949292.137601869 1944600.1940077)	0	동작경찰서	동작구		은하어린이집	어린이집	서울특별시 동작구 여의대방로24길 113	126.9263253	37.4992729	193485.2183	544425.9746
1957	MULTIPOINT(948835.129779664 1944501.89608945)	0	동작경찰서	동작구		사랑유치원	유치원	서울특별시 동작구 여의대방로24나길 6	126.9211621	37.4983617	193028.5708	544325.2131
1958	MULTIPOINT(949786.94482516 1945655.31665725)	0	동작경찰서	동작구		영재어린이집	어린이집	서울특별시 동작구 여의대방로36길 105	126.9318509	37.50881	193974.5933	545484.1019
1959	MULTIPOINT(948997.710587488 1945189.89790025)	0	동작경찰서	동작구		꿈나무어린이집	어린이집	서울특별시 동작구 여의대방로36길 11	126.9229536	37.5045718	193187.5527	545014.3229
1960	MULTIPOINT(949553.352685926 1945669.57816792)	0	동작경찰서	동작구		열림유치원	유치원	서울특별시 동작구 여의대방로44길 49	126.929207	37.5089258	193740.8423	545497.1268
1961	MULTIPOINT(950862.330560223 1944715.88726439)	0	동작경찰서	동작구		신상도초등학교	초등학교	서울특별시 동작구 장승배기로 14	126.9440809	37.5004006	195055.355	544550.0538
1962	MULTIPOINT(950590.962994112 1945933.18565301)	0	동작경찰서	동작구		노량진초등학교	초등학교	서울특별시 동작구 장승배기로 160	126.9409291	37.5113579	194777.4205	545766.3437
1963	MULTIPOINT(950737.814071983 1945668.66842681)	0	동작경찰서	동작구		벧엘유치원	유치원	서울특별시 동작구 장승배기로20길 46-3	126.9426084	37.5089816	194925.73	545502.5128
1964	MULTIPOINT(950497.317248645 1944837.70873107)	0	동작경찰서	동작구		성모유치원	유치원	서울특별시 동작구 장승배기로5길 16	126.9399433	37.5014791	194689.5641	544669.9788
1965	MULTIPOINT(952719.722963712 1945601.53536588)	0	동작경찰서	동작구		흑석초등학교	초등학교	서울특별시 동작구 현충로 87	126.9650367	37.5084802	196908.7043	545445.8907
1966	MULTIPOINT(951911.376894899 1945385.41741852)	0	동작경찰서	동작구		중대부속유치원	유치원	서울특별시 동작구 흑석로 47	126.955905	37.5064905	196101.2175	545225.3987
1967	MULTIPOINT(952308.363477871 1945641.12935261)	0	동작경찰서	동작구		명수유치원	유치원	서울특별시 동작구 흑석로13길 3	126.9603799	37.5088159	196496.9869	545483.3123
1968	MULTIPOINT(952723.949845168 1945174.97514563)	0	동작경찰서	동작구		큰별어린이집	어린이집	서울특별시 동작구 흑석한강로 28	126.965112	37.50463572	196915.2038	545019.2003
1969	MULTIPOINT(950212.52331316 1949408.06529462)	0	마포경찰서	마포구		신석어린이집	어린이집	서울특별시 마포구 대흥로 11	126.9364116	37.5426573	194380.3674	549240.4482
1970	MULTIPOINT(950337.026015314 1949583.79513548)	0	마포경찰서	마포구		신석초교	초등학교	서울특별시 마포구 대흥로 33	126.937809	37.5442479	194503.9796	549416.9029
1971	MULTIPOINT(951360.220647284 1948931.94178799)	0	마포경찰서	마포구		마포초교	초등학교	서울특별시 마포구 도화2길 64	126.9494344	37.5384272	195531.0066	548770.26
1972	MULTIPOINT(951551.374961437 1949050.22274322)	0	마포경찰서	마포구		삼성그린유치원	유치원	서울특별시 마포구 도화4길 62	126.9515902	37.53950336	195721.5979	548889.6003
1973	MULTIPOINT(951447.616576528 1948910.99383492)	0	마포경찰서	마포구		연화어린이집	어린이집	서울특별시 마포구 도화4길 94	126.950425	37.538243	195618.5451	548749.7694
1974	MULTIPOINT(950307.27360423 1949803.99576639)	0	마포경찰서	마포구		성결유치원	유치원	서울특별시 마포구 독막로28길 19	126.9374573	37.546231	194473.0451	549637.0236
1975	MULTIPOINT(951011.096204336 1948886.3550911)	0	마포경찰서	마포구		진선미어린이집	어린이집	서울특별시 마포구 마포대로4나길 28	126.9454858	37.53799783	195182.0012	548722.8002
1976	MULTIPOINT(951748.700025583 1949736.6046863)	0	마포경찰서	마포구		공덕초교	초등학교	서울특별시 마포구 만리재옛길 13	126.9537786	37.5457002	195915.3443	549577.277
1977	MULTIPOINT(951753.60324012 1949132.86100572)	0	마포경찰서	마포구		새현대유치원	유치원	서울특별시 마포구 새창로6다길 22	126.9538738	37.5402588	195923.461	548973.3435
1978	MULTIPOINT(945446.20955598 1953547.62229995)	0	마포경찰서	마포구		상지초교	초등학교	서울특별시 마포구 월드컵로42길 30	126.8821522	37.5796975	189590.3396	553356.1016
1979	MULTIPOINT(945446.721680743 1953547.61893186)	0	마포경찰서	마포구		상지초교병설유치원	유치원	서울특별시 마포구 월드컵로42길 30	126.882158	37.5796975	189590.852	553356.1009
1980	MULTIPOINT(945354.356095487 1953620.95504657)	0	마포경찰서	마포구		월드유치원	유치원	서울특별시 마포구 월드컵로42길 38	126.8811065	37.580353	189498.0635	553428.971
1981	MULTIPOINT(945317.036676424 1954194.9381706)	0	마포경찰서	마포구		하늘초교	초등학교	서울특별시 마포구 월드컵북로 502-14	126.880641	37.5855241	189457.6748	554002.9566
1982	MULTIPOINT(951076.72033247 1949385.36702804)	0	마포경찰서	마포구		염리초교	초등학교	서울특별시 마포구 토정로37길 37	126.9461953	37.542499	195244.9931	549222.339
1983	MULTIPOINT(954823.326443521 1942071.49305552)	0	방배경찰서	방배구		서초중앙어린이집	어린이집	서울특별시 서초구 남부순환로289길 35	126.9890543	37.4767682	199031.8218	541925.7562
1984	MULTIPOINT(954606.807931364 1943622.65301137)	0	방배경찰서	방배구		아람마주이야기어린이집	어린이집	서울특별시 서초구 동광로12길 12	126.9865099	37.4907387	198806.9846	543476.3255
1985	MULTIPOINT(954901.114626921 1944243.9310962)	0	방배경찰서	방배구		서래병설유치원	유치원	서울특별시 서초구 방배로 260	126.9898009	37.4963529	199098.0962	544099.3917
1986	MULTIPOINT(954685.607829392 1943225.76594754)	0	방배경찰서	방배구		방배병설유치원	유치원	서울특별시 서초구 방배중앙로13길 26	126.9874257	37.4871653	198887.9217	543079.714
1987	MULTIPOINT(954428.012747295 1942245.77016194)	0	방배경찰서	방배구		이수초등학교	초등학교	서울특별시 서초구 방배천로4길 23	126.9845727	37.4783196	198635.4398	542097.9963
1988	MULTIPOINT(954774.427302007 1943423.36734308)	0	방배경찰서	방배구		새순유치원	유치원	서울특별시 서초구 서초대로15길 57	126.9884182	37.4889507	198975.7233	543277.8586
1989	MULTIPOINT(955019.710710287 1944952.09632384)	0	방배경찰서	방배구		반포병설유치원	유치원	서울특별시 서초구 신반포로 55-4	126.9910992	37.5027416	199212.9716	544808.4428
1990	MULTIPOINT(955017.053960792 1944957.70242358)	0	방배경찰서	방배구		반포초등학교	초등학교	서울특별시 서초구 신반포로 55-4	126.9910688	37.502792	199210.2841	544814.0368
1991	MULTIPOINT(954792.47050539 1940853.62296405)	0	방배경찰서	방배구		남태령어린이집	어린이집	서울특별시 서초구 전원말길 6	126.9887801	37.4657896	199007.4229	540707.2827
1992	MULTIPOINT(954918.871947065 1942026.99593772)	0	방배경찰서	방배구		방현초등학교	초등학교	서울특별시 서초구 효령로4길 58	126.9901376	37.4763718	199127.6382	541881.7505
1993	MULTIPOINT(940397.111926154 1948691.01569279)	0	양천경찰서	양천구		파란들어린이집	어린이집	서울특별시 양천구 가로공원로 85	126.825367	37.535612	184565.3298	548470.9366
1994	MULTIPOINT(940337.259823906 1948214.68884849)	0	양천경찰서	양천구		서울SOS어린이집	어린이집	서울특별시 양천구 가로공원로58길 32	126.8247283	37.531315	184507.9904	547994.127
1995	MULTIPOINT(941309.461303415 1948028.74624841)	0	양천경찰서	양천구		세진어린이집	어린이집	서울특별시 양천구 곰달래로 28	126.835746	37.5297015	185481.5168	547813.2905
1996	MULTIPOINT(941318.684879718 1948157.43938118)	0	양천경찰서	양천구		사슴유치원	유치원	서울특별시 양천구 곰달래로9길 12	126.8358401	37.530862	185490.0592	547942.0773
1997	MULTIPOINT(940287.563482062 1948933.45375759)	0	양천경찰서	양천구		광영유치원	유치원	서울특별시 양천구 남부순환로30길 17	126.8241074	37.53779	184454.4541	548712.8756
3199	MULTIPOINT(963077.154332994 1963081.64084472)	635	노원서	노원구		덕암초교	초교	서울 노원구 덕릉로112길 68	127.0813434	37.6665061	207176.8248	562987.5164
1998	MULTIPOINT(940798.886022355 1948016.55749146)	0	양천경찰서	양천구		신원초교	초등학교	서울특별시 양천구 남부순환로58길 32	126.8299687	37.529559	184970.8298	547798.3823
1999	MULTIPOINT(941154.947343664 1947808.2926195)	0	양천경찰서	양천구		곰달래어린이집	어린이집	서울특별시 양천구 남부순환로65길 2	126.834015	37.5277047	185328.1218	547591.9389
2000	MULTIPOINT(941456.238692582 1947340.2056231)	0	양천경찰서	양천구		푸르미어린이집	어린이집	서울특별시 양천구 남부순환로67길 10-6	126.837462	37.523505	185632.0065	547125.292
2001	MULTIPOINT(941315.136843217 1947180.65523062)	0	양천경찰서	양천구		파랑새어린이집	어린이집	서울특별시 양천구 남부순환로70길 8	126.835878	37.522058	185491.7042	546964.9361
2002	MULTIPOINT(941684.241834374 1947027.16493836)	0	양천경찰서	양천구		지원어린이집	어린이집	서울특별시 양천구 남부순환로73길 15-8	126.840067	37.520698	185861.7532	546813.3552
2003	MULTIPOINT(941659.062855567 1946108.78376367)	0	양천경찰서	양천구		계상유치원	유치원	서울특별시 양천구 남부순환로86길 22	126.839855	37.512419	185841.4481	545894.5219
2004	MULTIPOINT(944194.933438404 1945923.17852221)	0	양천경찰서	양천구		신나는어린이집	어린이집	서울특별시 양천구 목동남로 90	126.8685616	37.510903	188379.1886	545722.3326
2005	MULTIPOINT(943887.634883061 1945404.1604057)	0	양천경찰서	양천구		어린이의정원유치원	유치원	서울특별시 양천구 목동남로4길 6-46	126.8651243	37.5062064	188074.5406	545201.4998
2006	MULTIPOINT(944549.614238245 1946375.19976595)	0	양천경찰서	양천구		세화유치원	유치원	서울특별시 양천구 목동동로 130	126.8725405	37.5149985	188731.5894	546176.3974
2007	MULTIPOINT(944600.026312582 1947705.36137977)	0	양천경찰서	양천구		목운초교	초등학교	서울특별시 양천구 목동동로 235	126.8730106	37.5269904	188774.9465	547507.2922
2008	MULTIPOINT(945306.195995906 1948468.52256918)	0	양천경찰서	양천구		원일유치원	유치원	서울특별시 양천구 목동동로 350	126.8809454	37.533911	189477.3048	548274.4762
2009	MULTIPOINT(945638.5753455 1948542.1642843)	0	양천경찰서	양천구		한서유치원	유치원	서울특별시 양천구 목동동로 430	126.8847018	37.5345944	189809.4091	548349.9115
2010	MULTIPOINT(943491.569058734 1946178.35326427)	0	양천경찰서	양천구		목성유치원	유치원	서울특별시 양천구 목동동로 50	126.8605838	37.5131601	187674.2213	545973.8573
2011	MULTIPOINT(944521.505535134 1947206.13404865)	0	양천경찰서	양천구		목동초교	초등학교	서울특별시 양천구 목동동로12길 12	126.8721597	37.5224861	188699.053	547007.4728
2012	MULTIPOINT(945018.852542854 1947163.63164809)	0	양천경찰서	양천구		등대유치원	유치원	서울특별시 양천구 목동동로12길 60	126.877791	37.52213281	189196.8032	546967.6004
2013	MULTIPOINT(944520.134022982 1947274.71014855)	0	양천경찰서	양천구		꿈나래어린이집	어린이집	서울특별시 양천구 목동동로12길 7	126.872139	37.5231041	188697.3163	547076.0656
2014	MULTIPOINT(943138.378552373 1946624.61919262)	0	양천경찰서	양천구		해바라기어린이집	어린이집	서울특별시 양천구 목동동로1길 33	126.856553	37.51716063	187318.5353	546418.4015
2015	MULTIPOINT(943437.603319822 1945837.80473898)	0	양천경찰서	양천구		계남초교	초등학교	서울특별시 양천구 목동동로2길 54	126.8599994	37.5100874	187622.0471	545632.9032
2016	MULTIPOINT(944456.986612857 1946433.56731549)	0	양천경찰서	양천구		양천삼성어린이집	어린이집	서울특별시 양천구 목동동로8길 36	126.871488	37.515519	188638.6191	546234.2929
